order_id,customer_id,order_date,region,category,segment,status,units,unit_price,discount_pct,shipping_cost,rating,revenue,profit,year,month,quarter,day_of_week,is_weekend,net_revenue,profit_margin,rev_tier,is_returned,is_cancelled,seg_total,seg_share_pct
GM10880,C178,2024-03-28,East,Home,B2B,Delivered,4,474.59804424939296,20,47.41259099462144,4,1518.71,379.34,2024,2024-03,2024Q1,Thursday,False,1471.3,24.98,Low,0,0,2559078.14,0.059
GM10881,C069,2023-08-12,West,Books,B2B,Cancelled,3,256.90061505006645,25,115.23654299776446,4,578.03,190.04,2023,2023-08,2023Q3,Saturday,True,462.79,32.88,Low,0,1,2559078.14,0.023
GM10882,C158,2023-01-10,East,Sports,B2B,Delivered,22,427.8067206812199,25,177.6498891693127,1,7058.81,1140.6,2023,2023-01,2023Q1,Tuesday,False,6881.16,16.16,Medium,0,0,2559078.14,0.276
GM10883,C079,2024-03-26,Central,Sports,B2C,Delivered,21,109.70643823101668,25,108.68800288255876,4,1727.88,545.68,2024,2024-03,2024Q1,Tuesday,False,1619.19,31.58,Low,0,0,5282746.83,0.033
GM10884,C103,2024-11-30,East,Electronics,B2C,Delivered,50,379.44408977856045,5,174.47384416365836,3,18023.59,3629.42,2024,2024-11,2024Q4,Saturday,True,17849.12,20.14,High,0,0,5282746.83,0.341
GM10885,C196,2023-01-25,Central,Sports,B2C,Delivered,34,103.69031528712185,5,76.82960421109568,4,3349.2,809.41,2023,2023-01,2023Q1,Wednesday,False,3272.37,24.17,Low,0,0,5282746.83,0.063
GM10886,C041,2024-08-01,East,Beauty,B2C,Delivered,4,178.5590086207466,15,30.40628094465475,4,607.1,121.72,2024,2024-08,2024Q3,Thursday,False,576.69,20.05,Low,0,0,5282746.83,0.011
GM10887,C084,2023-02-18,North,Electronics,B2B,Delivered,36,233.42354389114806,25,20.68861183585787,4,6302.44,1301.46,2023,2023-02,2023Q1,Saturday,True,6281.75,20.65,Medium,0,0,2559078.14,0.246
GM10888,C187,2023-08-19,South,Home,B2C,Delivered,12,663.1862879986529,10,20.35439027385602,4,7162.41,511.97,2023,2023-08,2023Q3,Saturday,True,7142.06,7.15,Medium,0,0,5282746.83,0.136
GM10889,C012,2023-12-31,South,Electronics,B2C,Delivered,17,117.39073125586275,15,100.9405930540447,2,1696.3,396.03,2023,2023-12,2023Q4,Sunday,True,1595.36,23.35,Low,0,0,5282746.83,0.032
GM10890,C158,2024-06-27,Central,Sports,B2C,Returned,49,58.267169415237454,10,47.93791527314012,3,2569.58,548.61,2024,2024-06,2024Q2,Thursday,False,2521.64,21.35,Low,1,0,5282746.83,0.049
GM10891,C061,2023-04-14,Central,Home,Enterprise,Pending,26,464.24329962550866,20,194.0653497586521,4,9656.26,899.92,2023,2023-04,2023Q2,Friday,False,9462.19,9.32,Medium,0,0,1511486.14,0.639
GM10892,C007,2023-11-24,East,Electronics,B2C,Delivered,31,162.08575064514068,25,69.97702586680309,5,3768.49,200.92,2023,2023-11,2023Q4,Friday,False,3698.51,5.33,Low,0,0,5282746.83,0.071
GM10893,C140,2024-01-05,South,Electronics,B2C,Delivered,29,715.602022772951,20,52.01220732806201,1,16601.97,5704.78,2024,2024-01,2024Q1,Friday,False,16549.96,34.36,High,0,0,5282746.83,0.314
GM10894,C165,2023-05-10,West,Clothing,B2B,Delivered,6,405.3218323791108,20,111.96965306343422,3,1945.54,101.62,2023,2023-05,2023Q2,Wednesday,False,1833.57,5.22,Low,0,0,2559078.14,0.076
GM10895,C030,2024-11-30,North,Sports,B2C,Delivered,27,87.30128222800766,10,97.49234975303811,4,2121.42,673.66,2024,2024-11,2024Q4,Saturday,True,2023.93,31.76,Low,0,0,5282746.83,0.04
GM10896,C175,2024-04-14,East,Electronics,B2C,Delivered,31,110.26915287388536,20,92.21077117726873,5,2734.67,399.03,2024,2024-04,2024Q2,Sunday,True,2642.46,14.59,Low,0,0,5282746.83,0.052
GM10897,C045,2024-08-26,South,Beauty,B2C,Delivered,46,64.55690530799563,5,171.1857606460045,3,2821.14,736.14,2024,2024-08,2024Q3,Monday,False,2649.95,26.09,Low,0,0,5282746.83,0.053
GM10898,C018,2023-07-21,Central,Clothing,B2C,Returned,21,439.6671619203858,25,101.65956060283519,4,6924.76,1396.83,2023,2023-07,2023Q3,Friday,False,6823.1,20.17,Medium,1,0,5282746.83,0.131
GM10899,C187,2024-09-16,North,Home,B2C,Delivered,9,176.8051837188548,0,174.91274734228836,4,1591.25,445.22,2024,2024-09,2024Q3,Monday,False,1416.34,27.98,Low,0,0,5282746.83,0.03
GM10900,C110,2024-08-21,West,Electronics,B2B,Pending,43,570.8324729369108,5,166.8966043141853,4,23318.51,7108.17,2024,2024-08,2024Q3,Wednesday,False,23151.61,30.48,High,0,0,2559078.14,0.911
GM10901,C052,2023-10-06,East,Books,B2C,Delivered,3,596.2528971190085,0,190.3832340883586,4,1788.76,143.86,2023,2023-10,2023Q4,Friday,False,1598.38,8.04,Low,0,0,5282746.83,0.034
GM10902,C182,2023-08-06,North,Clothing,B2C,Delivered,33,778.5094283555119,0,172.9566568824102,4,25690.81,1291.67,2023,2023-08,2023Q3,Sunday,True,25517.85,5.03,High,0,0,5282746.83,0.486
GM10903,C181,2024-06-15,West,Books,B2C,Delivered,45,205.27451769497137,25,173.1528783557014,2,6928.01,2335.84,2024,2024-06,2024Q2,Saturday,True,6754.86,33.72,Medium,0,0,5282746.83,0.131
GM10904,C071,2024-05-23,North,Beauty,Enterprise,Pending,8,747.6479340169111,10,114.8808304716518,3,5383.07,1423.32,2024,2024-05,2024Q2,Thursday,False,5268.19,26.44,Medium,0,0,1511486.14,0.356
GM10905,C037,2024-04-07,Central,Beauty,B2C,Returned,23,678.413591157537,10,93.94962795139706,4,14043.16,2805.72,2024,2024-04,2024Q2,Sunday,True,13949.21,19.98,High,1,0,5282746.83,0.266
GM10906,C182,2023-01-03,East,Electronics,B2C,Returned,48,427.74079070022293,0,16.310968816525293,2,20531.56,7027.33,2023,2023-01,2023Q1,Tuesday,False,20515.25,34.23,High,1,0,5282746.83,0.389
GM10907,C082,2023-08-18,South,Electronics,B2C,Delivered,28,394.7981196517601,5,86.45023290115087,3,10501.63,1339.1,2023,2023-08,2023Q3,Friday,False,10415.18,12.75,Medium,0,0,5282746.83,0.199
GM10908,C005,2024-06-15,North,Electronics,B2C,Delivered,13,702.527566327745,10,53.15324273334158,5,8219.57,1907.93,2024,2024-06,2024Q2,Saturday,True,8166.42,23.21,Medium,0,0,5282746.83,0.156
GM10909,C142,2024-10-26,West,Sports,Enterprise,Cancelled,15,739.2916440027402,0,67.75446134891504,3,11089.37,2834.01,2024,2024-10,2024Q4,Saturday,True,11021.62,25.56,Medium,0,1,1511486.14,0.734
GM10910,C106,2023-03-05,Central,Beauty,Enterprise,Delivered,48,187.37073526687104,15,15.869937202334913,5,7644.73,930.66,2023,2023-03,2023Q1,Sunday,True,7628.86,12.17,Medium,0,0,1511486.14,0.506
GM10911,C031,2024-09-12,West,Sports,B2B,Delivered,38,733.9383672098054,0,199.54810829933572,3,27889.66,4902.0,2024,2024-09,2024Q3,Thursday,False,27690.11,17.58,High,0,0,2559078.14,1.09
GM10912,C128,2023-04-09,West,Electronics,B2C,Delivered,30,425.1637200810035,25,160.89121880414868,4,9566.18,2982.69,2023,2023-04,2023Q2,Sunday,True,9405.29,31.18,Medium,0,0,5282746.83,0.181
GM10913,C054,2023-09-17,North,Beauty,B2B,Pending,23,193.07763382693128,0,174.40534892167065,4,4440.79,295.1,2023,2023-09,2023Q3,Sunday,True,4266.38,6.65,Medium,0,0,2559078.14,0.174
GM10914,C050,2024-11-24,East,Electronics,B2C,Delivered,2,666.670376952145,5,93.30025316281814,3,1266.67,380.68,2024,2024-11,2024Q4,Sunday,True,1173.37,30.05,Low,0,0,5282746.83,0.024
GM10915,C065,2023-08-16,North,Electronics,B2B,Pending,40,666.0213854430405,25,190.07541985025355,1,19980.64,2756.25,2023,2023-08,2023Q3,Wednesday,False,19790.56,13.79,High,0,0,2559078.14,0.781
GM10916,C016,2024-12-05,South,Home,B2C,Delivered,42,465.8520258844426,20,183.5387478757546,2,15652.63,3255.91,2024,2024-12,2024Q4,Thursday,False,15469.09,20.8,High,0,0,5282746.83,0.296
GM10917,C064,2023-08-17,South,Home,B2C,Returned,34,442.6768277786637,10,158.26108515496801,2,13545.91,820.55,2023,2023-08,2023Q3,Thursday,False,13387.65,6.06,High,1,0,5282746.83,0.256
GM10918,C135,2024-05-19,South,Clothing,B2C,Delivered,30,297.4255149221677,5,106.10840212324695,3,8476.63,1398.97,2024,2024-05,2024Q2,Sunday,True,8370.52,16.5,Medium,0,0,5282746.83,0.16
GM10919,C057,2024-02-17,West,Clothing,B2C,Delivered,37,735.3517326383084,10,88.09435595688218,5,24487.21,5574.92,2024,2024-02,2024Q1,Saturday,True,24399.12,22.77,High,0,0,5282746.83,0.464
GM10920,C115,2024-12-14,East,Books,B2C,Returned,10,281.8187452424347,25,156.38864455620316,2,2113.64,476.15,2024,2024-12,2024Q4,Saturday,True,1957.25,22.53,Low,1,0,5282746.83,0.04
GM10921,C155,2024-08-03,West,Electronics,Enterprise,Delivered,31,301.30154893554896,25,144.8168657893337,2,7005.26,2014.04,2024,2024-08,2024Q3,Saturday,True,6860.44,28.75,Medium,0,0,1511486.14,0.463
GM10922,C015,2024-11-11,West,Electronics,B2B,Delivered,28,790.494105877911,5,55.20668771697204,5,21027.14,5060.25,2024,2024-11,2024Q4,Monday,False,20971.93,24.07,High,0,0,2559078.14,0.822
GM10923,C047,2024-10-15,Central,Home,B2C,Delivered,48,424.0655718612248,25,135.61755507778184,3,15266.36,2111.61,2024,2024-10,2024Q4,Tuesday,False,15130.74,13.83,High,0,0,5282746.83,0.289
GM10924,C118,2023-05-23,South,Electronics,B2C,Delivered,43,114.72231928345495,0,75.92723971930155,5,4933.06,1418.63,2023,2023-05,2023Q2,Tuesday,False,4857.13,28.76,Medium,0,0,5282746.83,0.093
GM10925,C007,2024-12-15,South,Electronics,B2B,Delivered,37,80.70084360506641,20,98.42029188225493,3,2388.74,144.41,2024,2024-12,2024Q4,Sunday,True,2290.32,6.05,Low,0,0,2559078.14,0.093
GM10926,C012,2023-10-03,East,Electronics,Enterprise,Delivered,36,718.4523619237167,5,50.50051079141999,5,24571.07,2552.66,2023,2023-10,2023Q4,Tuesday,False,24520.57,10.39,High,0,0,1511486.14,1.626
GM10927,C002,2023-05-30,West,Beauty,B2C,Delivered,42,786.0541626775288,10,165.12623670578452,4,29712.85,10026.55,2023,2023-05,2023Q2,Tuesday,False,29547.72,33.74,High,0,0,5282746.83,0.562
GM10928,C024,2023-02-28,East,Books,B2B,Pending,30,784.784463801514,5,179.92931576791366,5,22366.36,5586.43,2023,2023-02,2023Q1,Tuesday,False,22186.43,24.98,High,0,0,2559078.14,0.874
GM10929,C110,2023-11-19,North,Books,B2B,Returned,16,176.50406139422367,10,136.83999249041995,4,2541.66,178.77,2023,2023-11,2023Q4,Sunday,True,2404.82,7.03,Low,1,0,2559078.14,0.099
GM10930,C042,2024-03-15,North,Books,Enterprise,Delivered,5,282.9347316621953,10,132.532324281995,1,1273.21,80.58,2024,2024-03,2024Q1,Friday,False,1140.68,6.33,Low,0,0,1511486.14,0.084
GM10931,C090,2024-06-12,East,Electronics,B2C,Cancelled,33,620.1296692637371,25,148.47816374930576,4,15348.21,1000.13,2024,2024-06,2024Q2,Wednesday,False,15199.73,6.52,High,0,1,5282746.83,0.291
GM10932,C135,2023-02-26,Central,Electronics,Enterprise,Cancelled,25,746.3331643311813,0,124.15505631229392,1,18658.33,2841.23,2023,2023-02,2023Q1,Sunday,True,18534.17,15.23,High,0,1,1511486.14,1.234
GM10933,C039,2023-01-18,Central,Electronics,B2B,Delivered,21,738.5720151606962,15,21.51745187469086,4,13183.51,2872.6,2023,2023-01,2023Q1,Wednesday,False,13161.99,21.79,High,0,0,2559078.14,0.515
GM10934,C008,2023-07-20,South,Clothing,B2C,Cancelled,42,29.64890466284131,20,78.19062785852925,5,996.2,335.29,2023,2023-07,2023Q3,Thursday,False,918.01,33.66,Low,0,1,5282746.83,0.019
GM10935,C033,2024-07-03,North,Home,B2B,Delivered,39,254.05481288050578,10,52.19191736158453,4,8917.32,566.18,2024,2024-07,2024Q3,Wednesday,False,8865.13,6.35,Medium,0,0,2559078.14,0.348
GM10936,C065,2023-09-09,South,Sports,B2B,Delivered,22,359.33821882319836,20,111.29272024747424,1,6324.35,1728.27,2023,2023-09,2023Q3,Saturday,True,6213.06,27.33,Medium,0,0,2559078.14,0.247
GM10937,C095,2023-08-06,North,Electronics,B2B,Delivered,2,334.6802626359379,25,84.75912949135616,3,502.02,168.48,2023,2023-08,2023Q3,Sunday,True,417.26,33.56,Low,0,0,2559078.14,0.02
GM10938,C164,2023-01-23,West,Electronics,B2B,Delivered,12,181.8175469854371,25,163.86421035065166,5,1636.36,462.69,2023,2023-01,2023Q1,Monday,False,1472.5,28.28,Low,0,0,2559078.14,0.064
GM10939,C026,2024-11-22,South,Electronics,B2C,Delivered,20,194.16800999436236,20,97.5197965165142,4,3106.69,684.06,2024,2024-11,2024Q4,Friday,False,3009.17,22.02,Low,0,0,5282746.83,0.059
GM10940,C166,2024-10-06,South,Electronics,B2B,Delivered,49,567.1085704008211,0,58.227605925963225,3,27788.32,4682.98,2024,2024-10,2024Q4,Sunday,True,27730.09,16.85,High,0,0,2559078.14,1.086
GM10941,C085,2024-04-03,South,Beauty,B2C,Delivered,19,593.1654249327042,5,158.24706937626593,4,10706.64,3649.94,2024,2024-04,2024Q2,Wednesday,False,10548.39,34.09,Medium,0,0,5282746.83,0.203
GM10942,C191,2024-04-26,Central,Sports,B2C,Delivered,23,183.08866436068456,20,53.29158533745883,4,3368.83,976.9,2024,2024-04,2024Q2,Friday,False,3315.54,29.0,Low,0,0,5282746.83,0.064
GM10943,C169,2023-02-10,North,Home,B2B,Delivered,2,36.9311904681672,25,154.40037481403692,3,55.4,16.83,2023,2023-02,2023Q1,Friday,False,-99.0,30.38,Low,0,0,2559078.14,0.002
GM10944,C087,2023-01-06,East,Home,B2C,Returned,15,189.62474172780853,20,64.81529769678737,2,2275.5,700.74,2023,2023-01,2023Q1,Friday,False,2210.68,30.79,Low,1,0,5282746.83,0.043
GM10945,C166,2024-01-06,South,Sports,B2C,Delivered,3,491.99131903499415,15,108.10247083100428,5,1254.58,320.07,2024,2024-01,2024Q1,Saturday,True,1146.48,25.51,Low,0,0,5282746.83,0.024
GM10946,C055,2023-11-04,South,Clothing,Enterprise,Pending,49,278.4502509056029,10,77.38387026740938,4,12279.66,2485.79,2023,2023-11,2023Q4,Saturday,True,12202.28,20.24,High,0,0,1511486.14,0.812
GM10947,C140,2023-01-03,Central,Electronics,B2C,Pending,22,27.710703842224305,15,74.62611317967969,2,518.19,118.39,2023,2023-01,2023Q1,Tuesday,False,443.56,22.85,Low,0,0,5282746.83,0.01
GM10948,C023,2024-09-14,Central,Sports,Enterprise,Delivered,48,670.7765838690271,5,121.581745644379,4,30587.41,10451.9,2024,2024-09,2024Q3,Saturday,True,30465.83,34.17,High,0,0,1511486.14,2.024
GM10949,C188,2024-04-14,East,Sports,Enterprise,Delivered,25,735.6252673369086,15,116.46989917433223,4,15632.04,981.15,2024,2024-04,2024Q2,Sunday,True,15515.57,6.28,High,0,0,1511486.14,1.034
GM10950,C033,2023-03-05,North,Sports,B2B,Pending,40,334.9924038656261,10,31.10216075483169,2,12059.73,1499.64,2023,2023-03,2023Q1,Sunday,True,12028.63,12.44,High,0,0,2559078.14,0.471
GM10951,C023,2023-01-20,North,Beauty,B2B,Delivered,32,320.983443281853,25,172.40194713035712,1,7703.6,2441.32,2023,2023-01,2023Q1,Friday,False,7531.2,31.69,Medium,0,0,2559078.14,0.301
GM10952,C021,2023-04-08,North,Electronics,B2B,Delivered,24,80.7231574298398,5,56.00094581324838,5,1840.49,626.55,2023,2023-04,2023Q2,Saturday,True,1784.49,34.04,Low,0,0,2559078.14,0.072
GM10953,C097,2023-09-03,Central,Electronics,Enterprise,Delivered,38,794.1461771957045,5,29.57421698479518,5,28668.68,6481.01,2023,2023-09,2023Q3,Sunday,True,28639.11,22.61,High,0,0,1511486.14,1.897
GM10954,C049,2023-08-05,East,Clothing,B2B,Delivered,46,43.86633538873806,0,191.98645545468275,4,2017.85,672.44,2023,2023-08,2023Q3,Saturday,True,1825.86,33.32,Low,0,0,2559078.14,0.079
GM10955,C107,2023-05-19,South,Home,Enterprise,Delivered,29,95.70344568992354,25,194.26970356801692,4,2081.55,631.28,2023,2023-05,2023Q2,Friday,False,1887.28,30.33,Low,0,0,1511486.14,0.138
GM10956,C002,2023-12-16,West,Beauty,B2C,Delivered,40,194.3636049290845,0,197.9658363050611,5,7774.54,574.31,2023,2023-12,2023Q4,Saturday,True,7576.57,7.39,Medium,0,0,5282746.83,0.147
GM10957,C113,2024-09-15,Central,Sports,Enterprise,Delivered,40,219.1903694743607,10,27.177620556823506,5,7890.85,1619.56,2024,2024-09,2024Q3,Sunday,True,7863.67,20.52,Medium,0,0,1511486.14,0.522
GM10958,C134,2024-10-02,West,Sports,B2C,Delivered,27,651.1895949024653,15,140.54851403607813,4,14944.8,5054.19,2024,2024-10,2024Q4,Wednesday,False,14804.25,33.82,High,0,0,5282746.83,0.283
GM10959,C073,2024-09-13,East,Home,B2C,Delivered,17,765.8211952315803,25,171.58404335826,5,9764.22,1177.88,2024,2024-09,2024Q3,Friday,False,9592.64,12.06,Medium,0,0,5282746.83,0.185
GM10960,C129,2023-08-31,Central,Home,B2C,Returned,30,360.10542822972633,15,142.89870415082518,4,9182.69,975.61,2023,2023-08,2023Q3,Thursday,False,9039.79,10.62,Medium,1,0,5282746.83,0.174
GM10961,C098,2024-07-18,East,Electronics,B2C,Pending,45,618.5909241883365,10,115.47952245478596,3,25052.93,5755.56,2024,2024-07,2024Q3,Thursday,False,24937.45,22.97,High,0,0,5282746.83,0.474
GM10962,C051,2024-03-12,South,Beauty,Enterprise,Delivered,14,33.610173065144366,5,10.860752899667503,4,447.02,33.33,2024,2024-03,2024Q1,Tuesday,False,436.16,7.46,Low,0,0,1511486.14,0.03
GM10963,C069,2023-04-19,West,Books,B2C,Delivered,33,378.45699489202934,10,171.54737064108193,5,11240.17,1029.81,2023,2023-04,2023Q2,Wednesday,False,11068.62,9.16,High,0,0,5282746.83,0.213
GM10964,C060,2023-09-04,Central,Books,Enterprise,Delivered,22,240.76159189342465,15,134.8844749937473,4,4502.24,1307.34,2023,2023-09,2023Q3,Monday,False,4367.36,29.04,Medium,0,0,1511486.14,0.298
GM10965,C200,2024-02-05,West,Electronics,B2C,Delivered,10,776.1833160716278,5,58.126047951020325,5,7373.74,2255.72,2024,2024-02,2024Q1,Monday,False,7315.61,30.59,Medium,0,0,5282746.83,0.14
GM10966,C053,2023-07-17,North,Beauty,B2C,Delivered,12,28.60957811048033,15,148.7024261018219,2,291.82,76.18,2023,2023-07,2023Q3,Monday,False,143.12,26.11,Low,0,0,5282746.83,0.006
GM10967,C110,2024-03-06,West,Beauty,B2C,Delivered,31,729.2667497995772,15,67.98147389819775,3,19216.18,1247.41,2024,2024-03,2024Q1,Wednesday,False,19148.2,6.49,High,0,0,5282746.83,0.364
GM10968,C055,2023-07-10,West,Sports,B2C,Cancelled,2,760.2258020945392,0,105.88103873816435,5,1520.45,483.36,2023,2023-07,2023Q3,Monday,False,1414.57,31.79,Low,0,1,5282746.83,0.029
GM10969,C037,2023-05-09,East,Electronics,B2B,Delivered,20,488.5193032673026,25,166.55672142840476,5,7327.79,1110.47,2023,2023-05,2023Q2,Tuesday,False,7161.23,15.15,Medium,0,0,2559078.14,0.286
GM10970,C166,2024-02-13,East,Electronics,B2C,Pending,49,533.5474452440309,5,174.90056081468015,4,24836.63,1905.13,2024,2024-02,2024Q1,Tuesday,False,24661.73,7.67,High,0,0,5282746.83,0.47
GM10971,C070,2023-03-29,East,Sports,B2C,Delivered,8,22.689279330624768,10,89.91737303690478,4,163.36,44.45,2023,2023-03,2023Q1,Wednesday,False,73.44,27.21,Low,0,0,5282746.83,0.003
GM10972,C039,2023-07-18,South,Electronics,B2C,Delivered,34,159.2064831149914,15,172.35612278073302,5,4601.07,973.01,2023,2023-07,2023Q3,Tuesday,False,4428.71,21.15,Medium,0,0,5282746.83,0.087
GM10973,C182,2023-05-17,East,Sports,B2C,Delivered,46,280.9732930736952,0,60.53076190893886,3,12924.77,2104.86,2023,2023-05,2023Q2,Wednesday,False,12864.24,16.29,High,0,0,5282746.83,0.245
GM10974,C132,2024-03-08,West,Electronics,B2C,Delivered,47,234.68078799198256,15,15.601859483442505,4,9375.5,1595.64,2024,2024-03,2024Q1,Friday,False,9359.9,17.02,Medium,0,0,5282746.83,0.177
GM10975,C166,2024-12-13,South,Electronics,Enterprise,Delivered,45,446.8525424013549,10,150.57571609181963,4,18097.53,6019.9,2024,2024-12,2024Q4,Friday,False,17946.95,33.26,High,0,0,1511486.14,1.197
GM10976,C041,2023-03-31,South,Electronics,B2C,Delivered,50,115.91314931102795,0,51.12806245031197,5,5795.66,1453.44,2023,2023-03,2023Q1,Friday,False,5744.53,25.08,Medium,0,0,5282746.83,0.11
GM10977,C043,2024-04-22,South,Beauty,B2B,Delivered,6,760.3874679916183,25,140.36162454026535,3,3421.74,641.45,2024,2024-04,2024Q2,Monday,False,3281.38,18.75,Low,0,0,2559078.14,0.134
GM10978,C068,2023-08-29,East,Books,B2C,Cancelled,25,361.8918700632061,15,191.06923487967316,5,7690.2,2453.3,2023,2023-08,2023Q3,Tuesday,False,7499.13,31.9,Medium,0,1,5282746.83,0.146
GM10979,C035,2023-11-12,West,Home,Enterprise,Returned,3,179.1561035744013,0,102.97112965248579,5,537.47,157.05,2023,2023-11,2023Q4,Sunday,True,434.5,29.22,Low,1,0,1511486.14,0.036
GM10980,C178,2023-05-10,West,Beauty,B2B,Returned,46,790.6653436925474,15,17.303812281769197,1,30915.01,4172.13,2023,2023-05,2023Q2,Wednesday,False,30897.71,13.5,High,1,0,2559078.14,1.208
GM10981,C140,2024-06-01,North,Clothing,Enterprise,Returned,50,291.90449841917814,10,37.66160370859832,4,13135.7,2147.25,2024,2024-06,2024Q2,Saturday,True,13098.04,16.35,High,1,0,1511486.14,0.869
GM10982,C070,2023-01-14,East,Books,B2B,Delivered,24,20.19767947081741,0,187.63703554980376,5,484.74,100.97,2023,2023-01,2023Q1,Saturday,True,297.1,20.83,Low,0,0,2559078.14,0.019
GM10983,C067,2024-07-20,West,Electronics,B2C,Delivered,33,463.68875596667914,10,178.70888137936086,1,13771.56,1775.84,2024,2024-07,2024Q3,Saturday,True,13592.85,12.89,High,0,0,5282746.83,0.261
GM10984,C048,2024-06-02,East,Home,B2B,Delivered,21,758.1314670440222,5,150.6245365332321,3,15124.72,3866.02,2024,2024-06,2024Q2,Sunday,True,14974.1,25.56,High,0,0,2559078.14,0.591
GM10985,C019,2024-10-23,North,Sports,B2B,Delivered,33,740.4294220875252,5,147.8292844937044,3,23212.46,2251.75,2024,2024-10,2024Q4,Wednesday,False,23064.63,9.7,High,0,0,2559078.14,0.907
GM10986,C085,2024-07-02,East,Clothing,B2C,Delivered,47,687.676521802673,5,131.94648538054054,2,30704.76,4611.83,2024,2024-07,2024Q3,Tuesday,False,30572.81,15.02,High,0,0,5282746.83,0.581
GM10987,C073,2023-06-14,West,Sports,B2C,Delivered,9,798.889112565986,10,106.44406687281585,5,6471.0,1861.93,2023,2023-06,2023Q2,Wednesday,False,6364.56,28.77,Medium,0,0,5282746.83,0.122
GM10988,C017,2024-09-02,West,Sports,B2C,Cancelled,25,373.570299803703,15,11.603471921697368,2,7938.37,1534.4,2024,2024-09,2024Q3,Monday,False,7926.77,19.33,Medium,0,1,5282746.83,0.15
GM10989,C158,2024-01-26,West,Beauty,B2B,Delivered,3,30.210684769523333,25,48.68355739092647,5,67.97,19.09,2024,2024-01,2024Q1,Friday,False,19.29,28.09,Low,0,0,2559078.14,0.003
GM10990,C031,2023-03-12,Central,Clothing,B2C,Delivered,13,286.1175100357261,0,102.79148727063547,4,3719.53,1042.56,2023,2023-03,2023Q1,Sunday,True,3616.74,28.03,Low,0,0,5282746.83,0.07
GM10991,C188,2023-10-31,Central,Clothing,B2B,Delivered,29,333.88961891170754,25,189.5935213580313,2,7262.1,804.41,2023,2023-10,2023Q4,Tuesday,False,7072.51,11.08,Medium,0,0,2559078.14,0.284
GM10992,C160,2024-09-02,West,Electronics,B2C,Delivered,49,551.7218892793535,20,54.803795483745915,4,21627.5,7061.44,2024,2024-09,2024Q3,Monday,False,21572.7,32.65,High,0,0,5282746.83,0.409
GM10993,C171,2023-03-17,Central,Home,B2C,Delivered,40,372.37188688264365,10,103.3382036376105,4,13405.39,1986.05,2023,2023-03,2023Q1,Friday,False,13302.05,14.82,High,0,0,5282746.83,0.254
